1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,class
B,B,C,B,C,B,B,C,B,A,A,C,B,A,B,A,D,C,C,C,D,A,C,D,C,B,C,C,A,D,C,C,C,C,C,C,FALSE
B,B,C,C,A,B,A,A,A,A,D,C,A,A,B,A,D,C,C,C,D,A,C,D,A,A,A,D,A,D,C,D,C,C,D,C,FALSE
B,B,C,C,A,C,C,A,B,B,A,C,A,A,B,A,D,C,B,B,C,A,B,B,A,A,A,B,B,C,C,C,C,C,C,C,FALSE
B,B,C,C,B,B,B,B,B,A,A,C,A,A,B,A,D,C,C,C,D,A,C,D,A,B,B,B,A,D,C,C,B,C,C,C,FALSE
B,B,C,C,B,B,B,C,B,A,A,C,A,A,B,A,D,C,C,C,D,A,C,D,A,B,B,C,A,D,C,C,C,C,C,C,FALSE
B,B,C,C,B,B,B,C,B,A,A,C,B,A,B,A,D,C,C,C,D,A,C,D,D,B,B,B,A,D,C,C,C,C,C,C,FALSE
B,B,C,C,B,B,B,C,B,A,D,C,A,A,B,A,D,C,B,C,C,A,B,D,A,B,B,C,A,C,C,C,C,C,C,C,FALSE
B,B,C,C,C,B,B,C,B,A,A,C,A,A,B,A,C,C,C,C,D,A,C,D,A,B,C,C,A,D,C,C,C,C,C,C,TRUE
B,B,C,D,A,B,C,A,B,A,D,C,A,A,B,A,D,C,B,B,C,A,B,B,A,A,A,B,A,C,C,C,C,C,C,C,FALSE
B,B,C,D,B,B,B,B,B,A,D,B,A,A,B,A,D,C,B,B,C,A,B,B,A,B,B,B,A,C,C,C,C,C,C,C,FALSE
B,B,C,D,B,C,C,A,D,B,D,C,B,A,B,A,D,C,B,B,C,A,B,B,B,B,B,B,A,C,C,C,C,C,C,C,FALSE
B,B,C,D,B,C,C,C,B,B,A,C,A,A,B,A,D,C,B,B,C,A,B,B,A,B,B,C,A,C,C,C,C,C,C,C,FALSE
B,C,A,A,B,B,C,B,B,A,D,C,A,A,B,A,D,B,B,B,C,B,B,B,A,B,B,B,B,C,B,C,A,A,B,A,FALSE
B,C,A,A,B,B,C,B,B,A,D,C,B,D,B,A,B,C,B,B,B,A,B,B,D,B,B,B,B,B,B,B,C,A,B,A,FALSE
B,C,A,B,B,B,C,B,B,A,A,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,B,C,B,C,C,A,C,A,FALSE
B,C,A,B,B,B,C,C,B,A,D,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,C,C,C,B,B,C,A,B,A,FALSE
B,C,A,B,B,B,D,A,D,A,D,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,B,D,A,A,A,A,A,B,A,FALSE
B,C,A,C,B,B,C,B,B,A,D,C,A,A,B,A,C,B,B,B,B,A,B,B,A,B,B,B,B,C,B,C,C,B,C,A,FALSE
B,C,A,C,B,B,C,C,B,A,D,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,A,C,C,B,C,C,B,B,FALSE
B,C,B,A,B,B,C,B,B,A,D,B,B,D,B,A,B,C,B,B,B,A,B,B,D,B,B,B,B,C,B,B,C,B,B,B,FALSE
B,C,B,A,B,B,C,B,B,A,D,C,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,FALSE
B,C,B,A,B,B,C,C,B,A,D,C,B,D,B,A,B,C,B,B,C,A,B,B,D,B,B,B,B,C,C,C,C,C,B,B,FALSE
B,C,B,A,C,B,C,C,B,A,D,C,B,D,B,A,B,C,B,B,C,A,B,B,D,B,C,B,B,C,C,C,C,C,B,B,FALSE
B,C,B,A,C,B,C,C,D,B,D,C,B,D,B,B,B,C,B,B,C,A,B,B,D,B,C,C,B,C,C,C,C,C,B,B,FALSE
B,C,B,B,B,B,C,B,B,A,D,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,A,B,B,A,B,B,B,B,FALSE
B,C,B,B,B,B,C,B,B,A,D,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,C,A,C,C,B,B,B,B,B,FALSE
B,C,B,B,B,B,C,B,B,A,D,C,A,A,B,A,D,B,B,B,C,B,B,B,A,B,B,B,A,C,B,C,B,B,B,B,FALSE
B,C,B,B,B,B,C,C,B,A,D,C,A,A,B,A,D,B,B,B,B,B,B,B,A,B,B,B,B,C,B,C,C,B,C,A,FALSE
B,C,B,B,B,B,C,C,B,A,D,C,A,A,B,A,D,B,B,B,B,B,B,B,A,B,B,B,B,C,C,C,C,C,B,C,FALSE
B,C,B,B,B,B,C,C,B,A,D,C,A,A,B,A,D,B,B,B,C,B,B,B,A,B,B,C,B,C,C,C,C,B,C,A,FALSE
B,C,B,B,B,B,C,C,B,A,D,C,A,A,B,A,D,C,B,B,C,A,B,B,A,B,B,C,B,C,C,C,C,C,B,B,FALSE
B,C,B,B,B,C,C,C,B,B,A,C,B,A,B,A,D,B,B,B,B,B,B,B,C,B,B,C,C,C,C,C,C,C,C,B,FALSE
B,C,B,B,C,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,C,C,B,C,C,C,C,C,B,C,FALSE
B,C,B,B,C,B,C,C,B,A,D,C,B,A,B,A,B,C,B,B,B,A,B,B,C,B,C,C,C,C,B,B,C,B,B,B,FALSE
B,C,B,B,C,B,C,C,D,B,D,C,B,A,B,A,D,C,B,B,C,A,B,B,C,B,C,C,C,C,C,C,C,B,C,B,FALSE
B,C,B,C,B,B,B,B,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,B,A,C,C,B,C,C,C,B,FALSE
B,C,B,C,B,B,C,C,B,A,D,C,A,A,B,A,D,B,B,B,B,B,B,B,A,B,B,C,A,C,B,C,A,C,C,B,FALSE
B,C,B,C,B,B,C,C,B,A,D,C,A,A,B,A,D,B,B,B,C,B,B,B,A,B,B,C,A,C,B,C,A,C,C,B,FALSE
B,C,B,D,B,B,C,C,B,A,D,C,A,A,B,A,D,B,B,B,B,B,B,B,A,B,B,B,A,C,B,C,A,C,C,B,FALSE
B,C,C,A,B,B,B,C,D,A,A,C,B,A,B,D,D,C,C,C,D,A,C,D,C,B,B,C,A,D,C,C,C,C,B,C,FALSE
B,C,C,A,B,B,C,C,B,B,D,C,A,A,B,A,D,C,B,C,C,A,B,D,A,B,B,C,B,C,C,C,C,C,B,C,FALSE
B,C,C,A,C,B,B,C,B,A,D,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,C,C,A,C,C,C,C,C,B,C,FALSE
B,C,C,A,C,B,B,C,D,A,A,C,B,A,B,A,D,C,C,C,D,A,C,D,C,B,C,C,A,D,C,C,C,C,B,C,FALSE
B,C,C,A,C,B,B,C,D,A,A,C,B,A,B,B,D,C,C,C,D,A,C,D,C,B,C,C,A,D,C,C,C,C,B,C,FALSE
B,C,C,B,B,B,A,B,B,B,D,C,A,A,B,A,D,C,C,C,D,A,C,D,A,B,B,C,A,D,C,D,C,C,C,C,FALSE
B,C,C,B,B,B,B,B,B,B,D,C,B,A,B,A,D,C,B,B,C,A,B,B,C,B,B,C,A,C,C,C,C,C,B,C,FALSE
B,C,C,B,C,B,B,C,B,A,D,C,A,A,B,A,D,C,B,B,C,A,B,B,A,B,C,C,A,C,C,C,C,C,B,C,FALSE
B,C,C,C,A,B,A,A,B,A,D,C,A,A,B,A,D,C,C,D,D,A,C,D,A,A,A,D,A,D,D,D,C,C,D,C,FALSE
B,C,C,C,B,B,B,B,B,A,D,C,B,D,B,C,D,C,C,C,D,A,C,D,D,B,B,C,A,D,C,C,C,C,D,C,TRUE
B,C,C,C,B,B,B,C,B,A,A,C,A,A,B,A,D,C,B,C,C,A,B,C,A,B,B,C,A,C,C,C,C,C,C,C,TRUE
B,C,C,C,B,B,B,C,B,A,D,C,A,A,B,A,D,C,B,C,C,A,B,D,A,B,B,B,A,C,C,C,C,C,D,C,FALSE
B,C,C,C,C,B,B,C,B,B,D,C,B,D,B,A,D,C,B,B,C,A,B,B,D,B,C,C,A,C,C,C,C,C,C,C,FALSE
B,C,C,C,C,B,B,C,B,B,D,C,B,D,B,A,D,C,C,C,D,A,C,D,D,B,C,C,A,D,C,C,C,C,C,C,FALSE
B,C,C,D,B,B,A,B,B,A,A,C,A,A,B,A,D,C,C,C,D,A,C,D,A,B,B,C,A,D,C,C,C,C,D,C,FALSE
B,C,C,D,B,B,A,C,B,A,A,C,A,A,B,A,D,C,C,C,D,A,C,D,A,B,B,C,A,D,C,C,C,C,D,C,FALSE
B,C,C,D,B,B,B,B,B,A,A,C,A,A,B,A,D,C,B,C,C,A,B,D,A,B,B,B,A,C,C,C,C,C,C,C,FALSE
B,C,C,D,B,B,B,B,B,A,A,C,A,A,B,A,D,C,C,C,D,A,C,D,A,B,B,C,A,C,C,C,C,C,D,C,FALSE
B,C,C,D,B,B,B,B,B,A,D,C,A,A,B,A,D,A,B,B,C,C,B,B,A,B,B,C,A,C,C,C,A,C,D,C,FALSE
C,A,A,A,C,C,D,C,D,A,A,C,B,D,B,A,B,C,B,B,C,A,B,B,D,C,C,C,D,C,B,C,C,A,C,A,FALSE
C,A,B,A,C,C,C,C,B,A,A,C,B,D,B,A,B,C,B,B,C,A,B,B,D,C,C,C,C,C,C,A,C,C,B,B,FALSE
C,A,B,A,C,C,C,C,B,B,D,C,B,D,B,B,B,C,B,B,C,A,B,B,D,C,C,C,B,C,C,B,C,C,B,B,FALSE
C,A,B,B,C,C,C,C,B,B,D,C,A,A,B,A,B,C,C,C,D,A,C,D,A,C,C,C,C,D,C,B,C,C,C,B,FALSE
C,A,B,B,C,C,C,C,D,A,A,C,B,D,B,A,B,C,B,B,C,A,B,B,D,C,C,B,B,C,C,C,C,C,C,B,FALSE
C,A,B,C,B,C,C,A,D,A,A,B,A,A,B,A,B,C,B,B,C,A,B,B,A,C,B,A,B,C,C,B,C,C,C,B,FALSE
C,A,B,C,C,C,C,C,B,A,A,C,B,D,B,A,B,C,B,B,C,A,B,B,D,C,C,C,A,C,C,C,C,C,C,C,FALSE
C,A,C,A,C,C,C,C,B,A,A,C,B,A,B,A,D,C,B,B,C,A,B,B,A,C,C,C,B,C,C,C,C,C,B,C,FALSE
C,A,C,A,C,C,C,C,B,A,A,C,C,D,B,A,B,C,B,B,B,A,B,B,D,C,C,C,C,C,B,A,C,C,B,C,FALSE
C,A,C,B,C,C,C,C,D,A,A,C,B,A,B,C,D,C,C,C,D,A,C,D,C,C,C,C,B,D,C,C,C,C,B,C,FALSE
C,A,C,B,C,C,C,C,D,A,A,C,C,D,B,A,B,C,C,C,D,A,C,D,D,C,C,C,B,D,C,C,C,C,C,C,FALSE
C,A,C,C,C,C,C,C,D,A,A,C,B,A,B,A,D,C,C,C,D,A,C,D,A,C,C,C,B,D,C,C,C,C,D,C,FALSE
C,A,C,C,C,C,C,C,D,A,A,C,B,D,B,A,D,C,C,C,D,A,C,D,D,C,C,C,A,D,C,C,C,C,D,C,FALSE
C,B,B,A,C,C,C,C,B,B,D,C,A,A,B,B,B,C,C,C,C,A,C,D,A,C,C,C,C,C,C,C,C,C,C,B,FALSE
C,B,B,A,C,C,D,C,D,A,A,C,C,D,B,A,B,C,B,B,B,A,B,B,D,C,C,C,D,C,B,A,C,B,B,B,FALSE
C,B,B,B,C,C,C,C,D,A,A,C,B,D,B,B,B,C,B,B,C,A,B,B,D,C,C,B,B,C,C,C,C,C,C,B,FALSE
C,B,B,B,C,C,D,C,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,C,C,C,D,C,B,A,A,B,C,A,FALSE
C,B,C,A,A,C,C,A,A,A,A,C,A,A,B,A,D,C,C,C,D,A,C,D,A,A,A,B,C,C,C,C,C,C,C,C,FALSE
C,B,C,A,C,C,C,C,D,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,C,C,C,B,C,C,C,C,C,B,C,FALSE
C,B,C,A,C,C,C,C,D,A,A,C,B,D,B,A,B,C,B,B,C,A,B,B,D,C,C,C,B,C,C,C,C,C,B,C,FALSE
C,B,C,A,C,C,C,C,D,B,A,C,C,A,B,A,D,C,C,C,D,A,C,D,D,C,C,C,D,D,C,C,C,C,B,C,FALSE
C,B,C,C,A,C,C,A,A,A,A,C,A,A,B,A,D,C,C,C,D,A,C,D,A,A,A,C,B,C,C,C,C,C,C,C,FALSE
C,B,C,C,B,C,C,C,D,B,A,C,B,A,B,A,D,C,B,B,C,A,B,B,D,B,B,C,B,C,C,C,C,C,B,C,FALSE
C,B,C,C,C,C,B,C,B,A,A,C,A,A,B,A,D,C,C,C,D,A,C,D,A,C,C,C,A,D,C,C,C,C,B,C,FALSE
C,B,C,C,C,C,B,C,B,A,A,C,A,A,B,A,D,C,C,C,D,A,C,D,A,C,C,C,A,D,C,C,C,C,C,C,FALSE
C,B,C,C,C,C,B,C,B,A,A,C,A,A,B,B,D,C,C,C,D,A,C,D,A,C,C,C,A,C,C,C,C,C,C,C,FALSE
C,B,C,C,C,C,B,C,B,A,A,C,B,A,B,A,D,C,C,C,D,A,C,D,A,C,C,C,A,D,C,C,C,C,C,C,FALSE
C,B,C,C,C,C,B,C,B,B,A,C,B,A,B,A,D,C,C,C,D,A,C,D,C,B,C,C,A,D,C,C,C,C,C,C,FALSE
C,B,C,C,C,C,B,C,D,A,A,C,B,A,B,A,D,C,C,C,D,A,C,D,C,C,C,C,A,D,C,C,C,C,C,C,FALSE
C,B,C,C,C,C,B,C,D,B,A,C,B,A,B,A,B,C,C,C,C,A,C,C,C,C,C,C,A,C,C,B,C,C,B,C,FALSE
C,B,C,C,C,C,C,C,B,A,A,C,B,A,C,A,D,C,C,C,D,A,C,D,A,C,C,C,B,D,C,C,C,C,B,C,FALSE
C,B,C,C,C,C,C,C,B,B,A,C,A,A,B,A,D,C,C,C,C,A,C,D,A,B,C,C,B,C,C,C,C,C,C,C,FALSE
C,B,C,C,C,C,C,C,B,B,D,C,A,A,B,A,D,A,B,B,C,C,B,B,A,C,C,C,C,C,C,C,A,C,C,C,FALSE
C,B,C,C,C,C,C,C,D,A,A,C,C,D,B,A,B,C,C,C,D,A,C,D,D,C,C,C,B,D,C,C,C,C,C,C,FALSE
C,B,C,C,C,C,C,C,D,B,A,C,C,A,B,A,B,C,C,C,D,A,C,D,D,C,C,C,A,D,C,C,C,C,C,C,TRUE
C,B,C,C,C,C,C,C,D,B,D,C,B,A,B,A,B,C,C,C,C,A,C,D,D,C,C,C,B,C,C,C,C,C,C,C,FALSE
C,C,B,A,C,C,C,C,B,B,A,C,A,A,B,A,D,C,B,B,C,A,B,B,A,C,C,C,D,C,C,C,C,C,C,B,FALSE
C,C,B,B,C,C,C,C,D,B,A,C,B,A,B,A,D,C,B,B,C,A,B,B,D,C,C,C,C,C,C,C,C,C,B,B,FALSE
C,C,B,C,C,C,C,C,D,B,A,C,B,A,B,A,D,C,B,C,C,A,B,B,C,C,C,C,B,C,C,C,C,C,B,B,FALSE
C,C,C,A,C,C,B,C,D,A,A,C,B,A,B,D,D,C,C,C,D,A,C,D,C,C,C,C,A,D,C,C,C,C,B,C,FALSE
C,C,C,A,C,C,C,C,B,A,A,C,A,A,B,A,D,C,B,B,C,A,B,B,A,C,C,C,B,C,C,C,C,C,B,C,FALSE
C,C,C,A,C,C,C,C,B,B,A,C,A,A,B,A,D,C,B,B,C,A,B,B,A,C,C,C,C,C,C,C,C,C,C,B,FALSE
C,C,C,A,C,C,C,C,D,A,A,C,B,A,B,A,D,C,B,B,C,A,B,B,C,C,C,C,C,C,C,C,C,C,C,C,FALSE
C,C,C,A,C,C,C,C,D,B,A,C,B,A,B,A,D,C,B,C,C,A,B,B,C,C,C,C,D,C,C,C,C,C,B,C,FALSE
C,C,C,A,C,C,C,C,D,B,A,C,C,A,B,A,D,C,C,C,D,A,C,D,D,C,C,C,C,D,C,C,C,C,B,C,FALSE
C,C,C,A,C,C,C,C,D,B,D,C,C,D,B,D,D,C,B,C,C,A,B,D,D,C,C,C,C,C,C,C,C,C,B,C,FALSE
C,C,C,A,D,C,C,D,D,B,A,C,C,A,C,A,D,C,C,C,D,A,C,D,C,D,D,D,C,D,C,C,C,C,B,C,FALSE
C,C,C,B,C,C,B,C,B,A,A,C,A,A,B,A,D,C,B,C,C,A,B,D,A,C,C,C,A,C,C,C,C,C,C,C,FALSE
C,C,C,B,C,C,C,C,C,B,A,C,B,A,B,A,D,C,B,C,C,A,B,D,C,C,C,C,C,C,C,C,C,C,C,C,FALSE
C,C,C,B,C,C,C,C,D,B,D,C,C,A,B,A,D,C,C,C,D,A,C,D,D,C,C,C,C,D,C,C,C,C,C,C,FALSE
C,C,C,C,C,C,B,C,B,A,A,C,A,A,B,A,D,C,C,D,D,A,C,D,A,C,C,C,A,D,D,D,B,C,C,C,FALSE
C,C,C,C,C,C,B,C,B,B,A,C,A,A,B,A,D,C,B,C,C,A,B,D,A,C,C,C,A,C,C,C,C,C,C,C,FALSE
C,C,C,C,C,C,B,C,B,B,A,C,A,A,C,A,D,C,C,C,D,A,C,D,A,C,C,C,A,D,C,D,C,C,C,C,FALSE
C,C,C,C,C,C,B,C,B,B,D,C,A,A,B,D,D,C,C,C,D,A,C,D,A,C,C,C,A,D,C,C,C,C,C,C,FALSE
C,C,C,C,C,C,B,C,B,B,D,C,C,D,B,A,D,C,C,C,D,A,C,D,D,C,C,D,A,D,C,C,C,C,C,C,FALSE
C,C,C,C,C,C,B,C,D,A,A,C,B,A,B,A,D,C,C,C,D,A,C,D,B,C,C,C,A,D,C,C,C,C,D,C,TRUE
C,C,C,C,C,C,B,C,D,B,A,C,A,A,B,C,D,C,C,C,D,A,C,D,A,C,C,C,A,D,C,C,C,C,D,C,TRUE
C,C,C,C,C,C,B,C,D,B,A,C,B,A,B,A,D,B,B,C,C,B,B,D,C,C,C,C,A,D,C,C,A,C,C,C,FALSE
C,C,C,C,C,C,B,C,D,B,A,C,B,A,B,A,D,C,C,C,D,A,C,D,A,B,C,C,A,D,C,C,C,C,C,C,FALSE
C,C,C,C,C,C,B,C,D,B,D,C,B,A,B,A,D,C,B,C,C,A,B,D,C,C,C,C,A,C,C,C,C,C,B,C,FALSE
C,C,C,C,C,C,C,C,B,A,A,C,B,A,B,A,B,C,B,C,C,A,B,D,C,C,C,C,A,C,C,C,C,C,B,C,FALSE
C,C,C,C,C,C,C,C,B,B,A,C,A,A,B,A,D,C,B,C,C,A,B,D,A,C,C,C,B,C,C,C,C,C,C,C,FALSE
C,C,C,C,C,C,C,C,B,B,A,C,B,A,B,A,D,C,B,C,C,A,B,D,A,C,C,C,B,C,C,C,C,C,C,C,FALSE
C,C,C,C,C,C,C,C,B,B,A,C,C,A,B,A,D,C,C,C,D,A,C,D,C,C,C,C,B,D,C,C,C,C,B,C,FALSE
C,C,C,C,C,C,C,C,B,B,C,C,B,A,C,A,D,C,C,C,D,A,C,D,A,C,C,C,B,D,C,C,C,C,B,C,FALSE
C,C,C,C,C,C,C,C,B,B,C,C,B,A,C,A,D,C,C,C,D,A,C,D,C,C,C,C,B,D,C,C,C,C,B,C,FALSE
C,C,C,C,C,C,C,C,B,B,D,C,A,A,B,A,D,C,C,C,C,A,C,D,A,C,C,C,A,C,C,C,C,C,C,C,FALSE
C,C,C,C,C,C,C,C,D,A,A,C,A,A,B,A,D,C,C,C,D,A,C,D,A,C,C,C,B,D,C,C,C,C,C,C,FALSE
C,C,C,C,C,C,C,C,D,B,A,C,B,A,B,A,D,C,B,C,C,A,B,D,D,C,C,C,B,C,C,C,C,C,D,C,TRUE
C,C,C,C,C,C,C,C,D,B,A,C,B,A,B,A,D,C,C,C,D,A,C,D,C,C,C,C,A,D,C,C,C,C,C,C,FALSE
C,C,C,C,C,C,C,C,D,B,A,C,C,A,B,A,D,C,C,C,D,A,C,D,A,C,C,C,B,D,C,C,C,C,C,C,FALSE
C,C,C,C,C,C,C,C,D,B,A,C,C,A,B,A,D,C,C,C,D,A,C,D,C,C,C,C,B,D,C,C,C,C,C,C,FALSE
C,C,C,C,C,C,C,C,D,B,C,C,C,A,B,B,D,C,C,C,D,A,C,D,C,C,C,C,B,D,C,C,C,C,C,C,FALSE
C,C,C,C,C,C,C,D,B,B,D,C,A,A,B,A,D,C,C,C,D,A,C,D,A,C,C,C,C,D,C,C,C,C,C,C,FALSE
C,C,C,C,C,C,C,D,D,B,A,C,A,A,C,A,D,C,C,C,D,A,C,D,A,C,C,C,A,D,C,D,C,C,C,C,FALSE
C,C,C,C,D,C,C,D,D,A,A,C,A,A,B,A,D,C,C,C,D,A,C,D,A,D,D,D,A,D,D,D,C,C,D,C,TRUE
C,C,C,C,D,C,C,D,D,B,A,C,C,A,C,A,D,C,C,C,D,A,C,D,C,D,D,D,B,D,C,D,D,C,B,C,FALSE
C,C,C,D,C,C,C,C,B,B,A,C,A,A,B,A,D,C,C,C,C,A,C,D,A,C,C,C,A,C,C,C,C,C,C,C,FALSE
C,C,C,D,D,C,B,D,B,B,A,C,C,A,C,A,D,C,C,C,D,A,C,D,C,C,D,D,A,D,C,C,C,C,C,C,FALSE
C,C,C,D,D,C,C,D,B,D,C,C,A,A,B,A,D,C,C,C,D,A,C,D,A,D,D,D,B,D,D,C,D,C,D,C,FALSE
C,D,C,D,D,C,B,D,B,B,D,D,A,A,C,A,D,C,C,D,D,A,C,D,A,D,D,D,A,D,D,D,C,D,C,C,FALSE
D,B,D,C,A,D,C,A,A,D,B,D,C,A,C,A,D,D,D,D,D,A,D,D,A,A,A,D,B,D,D,D,D,D,D,D,TRUE
D,D,D,C,D,D,B,D,C,C,A,D,C,A,D,A,D,C,C,D,D,A,C,D,B,D,D,D,A,D,D,D,D,D,B,D,TRUE
D,D,D,D,D,D,B,D,D,D,A,D,D,A,C,A,D,C,C,D,D,A,C,D,C,D,D,D,A,D,D,D,C,D,C,D,FALSE
D,D,D,D,D,D,C,D,B,D,A,D,D,A,D,A,D,C,C,D,D,A,C,D,D,D,D,D,B,D,D,D,C,D,B,D,FALSE
